facility_id,city,name,url,status_code,final_url,page_title,scraped_at,keyword_count,keywords_found,relevant_text,error
NYC_006,New York,The Frick Collection,https://www.frick.org/visit,200.0,https://www.frick.org/visit,Visit Museum,2026-06-14 11:18:01 KST,5,"admission, closed, free, hours, ticket","During your visit and beyond, there are many ways to learn about our buildings, history, and works on view, including our free mobile guide and introductory video . || TICKETS HOURS MUSEUM HOURS Day Hours Monday 10:30 a.m. || Tuesday CLOSED Wednesday 10:30 a.m. || * Pay-what-you-wish admission: Reserved tickets are available online. || A limited number of additional pay-what-you-wish tickets are offered onsite, but availability is not guaranteed. || We appreciate your ticket purchase, which helps us continue to share our collections and programs! || CALENDAR HOLIDAY CLOSURES ADMISSION Timed tickets are recommended . || Members enjoy free admission, with no reservations required!",
NYC_007,New York,Intrepid Museum,https://intrepidmuseum.org/plan-your-visit/visitor-information/tickets,200.0,https://intrepidmuseum.org/plan-your-visit/visitor-information/tickets,Ticketing | Intrepid Museum,2026-06-14 11:18:02 KST,3,"admission, free, ticket","Learn More Image Give More Good Member Benefits From free admission year-round and special discounts to exclusive event invitations, being an Intrepid Museum member has a long list of benefits, so you can get more out of every visit. || Free and open to the public Free World Cup Watch Parties at Pier 86 The Intrepid Museum will host free public viewing parties for more than 50 World Cup matches on Pier 86, providing a dramatic and unique setting to cheer on your favorite team. || Learn More Image Tickets Buy your tickets online or in person at the Welcome Center box office. || Get Tickets Image World Cup Watch Parties at Pier 86 The Intrepid Museum will host public viewing parties for more than 50 World Cup matches on Pier 86, providing a dramatic and unique setting to cheer on your favorite team. || See the full schedule Ticket Options Explore your options, plan your trip and get your tickets today. || General admission to the Museum includes access to Intrepid , Space Shuttle Pavilion, Submarine Growler and all temporary exhibitions. || All parties must have a general admission ticket for entry into the Museum. || Last entry is one hour prior to closing, and all tickets are non-refundable and non-transferable.",
NYC_008,New York,Museum of the City of New York,https://www.mcny.org/visit,200.0,https://www.mcny.org/visit,Visit Us | Museum of the City of New York,2026-06-14 11:18:03 KST,7,"admission, closed, free, hours, senior, student, ticket",", HOURS: Mon-Fri 10-5 || Sat-Sun 10-6 Visit MCNY on Instagram Visit MCNY on TikTok Visit MCNY on Facebook Visit MCNY on Threads Visit MCNY on Youtube Sign up for our mailing list Purchase Tickets Donate Now Hours Open: Mon-Fri 10-5 || Sat-Sun 10-6 Closed Thanksgiving Day, Christmas Day, and New Year's Day Admission (includes all exhibitions) New York City Residents* – Pay what you can Wednesdays – Free for everyone** Ticket Type Cost Adults $23 Seniors (65+)* $18 with I.D. || Students (19+)* $14 with I.D. || Ages 18 and under Free* Members Free * With ID, does not apply to groups (10+ people) ** Does not apply to groups (10+ people). || Free Wednesday tickets only available at ticket counters. || Purchase Tickets Become a Member Required Group Admission Additional costs are associated with groups of 10 or more CUNY groups (10+ people) are $5 per person Private & Group Experiences — Arrange an engaging guided tour for an immersive and intimate experience. || K-12 Student Groups / Field Trips — We are currently offering field trips for K-12 students.",
NYC_009,New York,Brooklyn Museum,https://www.brooklynmuseum.org/visit,200.0,https://www.brooklynmuseum.org/ko-KR/visit,Plan your visit · Brooklyn Museum,2026-06-14 11:18:04 KST,7,"accessibility, accessible, admission, closed, free, hours, ticket","Visit Visit Plan your visit Tickets Museum map Dining Group visits and tours Accessibility FAQs Visit Visit Plan your visit Tickets Museum map Dining Group visits and tours Accessibility FAQs Plan your visit Hours The Brooklyn Museum is closed on Thanksgiving, Christmas, and New Year’s Day. || Monday–Tuesday Closed Wednesday–Sunday 11 am–6 pm Dining See the hours for the Café . || Monday–Tuesday Closed Wednesday–Sunday 11 am–6 pm Dining See the hours for the Café . || Walk through the lobby and head to the Admissions Desk if you need a ticket. || Review the Museum map and the ticketing page for more details. || Accessibility The Brooklyn Museum is committed to making its galleries and facilities accessible to everyone . || (28 × 43 × 13 cm) or as deemed necessary by Public Safety must be checked at Coat Check or in self-serve lockers (both free of charge). || To ensure easy navigation, visitors with strollers may want to attend during off-peak hours, such as mornings, or on stroller tours.",
NYC_010,New York,9/11 Memorial Museum,https://www.911memorial.org/visit/museum,200.0,https://www.911memorial.org/visit/museum,The Museum | National September 11 Memorial & Museum,2026-06-14 11:18:05 KST,3,"admission, fee, free","Learn about the core exhibitions, special exhibitions, and rotating displays in the Museum’s 110,000 square feet of space. || Learn more Become a Member Support our mission and receive exclusive admission benefits including free and expedited entry for you and your guests.",
PARIS_001,Paris,Louvre Museum,https://www.louvre.fr/en/visit/hours-admission,200.0,https://www.louvre.fr/en/visit/hours-admission,Hours & admission - Plan and book your visit,2026-06-14 11:18:07 KST,8,"admission, closed, fee, free, hours, opening, price, ticket","Back to Home See all breadcrumbs Visit Hours & admission Hours & admission Plan and book your visit Visit || Hours & admission When to visit Ticket prices Memberships following sections previous sections Sunday, 14 June 2026 and Monday, 15 June 2026 The museum may open later and some exhibition rooms may remain closed. || When to visit Musée du Louvre Tuileries Garden Musée national Eugène-Delacroix Site selection previous Site selection next Musée du Louvre The museum is open today from 9:00 AM to 6:00 PM 9:00 AM to 6:00 PM Monday, Thursday, Saturday and Sunday 9:00 AM to 9:00 PM Wednesday and Friday Closed Tuesday Last entry: 1 hour before closing Clearing of rooms: 30 minutes before closing Public holidays: the Louvre is closed on 1 January, 1 May and 25 December. || Tuileries Garden 7:00 AM to 11:00 PM June, July, August 7:00 AM to 9:00 PM April, May, September and October 7:30 AM to 7:30 PM January, February, March, November and December Entrance fees Tuileries Garden Free Visitors will be asked to vacate the premises 30 minutes before closing Musée national Eugène-Delacroix 12:00 PM to 5:30 PM Monday, Wednesday, Thursday, Friday 10:00 AM to 5:30 PM Saturday and Sunday Entrance fees Ticket price at museum €9.00 Louvre-Delacroix combined ticket: A ticket gives you access to the permanent collections and temporary exhibitions of the Louvre, as well as to the Eugène-Delacroix National Museum the same day and the day after your visit of the Louvre museum. || Public holidays: the Musée national Eugène-Delacroix is closed on 1 January, 1 May and 25 December. || Special evening openings until 8:30 PM, depending on programming. || See website of Musée National Eugène-Delacroix Back to tabs of site selection Ticket prices Ticket A ticket gives you access to the permanent collections and temporary exhibitions at the Louvre, as well as same-day or next-day admission to the Musée National Eugène-Delacroix. || Tickets may be purchased on site when museum attendance is low (subject to availability).",
PARIS_002,Paris,Musée d’Orsay,https://www.musee-orsay.fr/en/visit,,,,2026-06-14 11:18:09 KST,0,,,403 Client Error: Forbidden for url: https://www.musee-orsay.fr/en/visit
PARIS_003,Paris,Centre Pompidou,https://www.centrepompidou.fr/en/programme/centre-pompidou-2030,,,,2026-06-14 11:18:10 KST,0,,,404 Client Error: Not Found for url: https://www.centrepompidou.fr/en/programme/centre-pompidou-2030
PARIS_004,Paris,Musée Rodin,https://www.musee-rodin.fr/en/visit,,,,2026-06-14 11:18:14 KST,0,,,404 Client Error: Not Found for url: https://www.musee-rodin.fr/en/visit
PARIS_005,Paris,Musée de l’Orangerie,https://www.musee-orangerie.fr/en/visit,,,,2026-06-14 11:18:16 KST,0,,,403 Client Error: Forbidden for url: https://www.musee-orangerie.fr/en/visit
PARIS_006,Paris,Palais de Tokyo,https://palaisdetokyo.com/en/admission-charges/ | https://palaisdetokyo.com/en/visiting-rules/,,,,2026-06-14 11:18:18 KST,0,,,404 Client Error: Not Found for url: https://palaisdetokyo.com/en/admission-charges/%20%7C%20https://palaisdetokyo.com/en/visiting-rules/
PARIS_007,Paris,Musée Picasso,https://www.museepicassoparis.fr/en,200.0,https://www.museepicassoparis.fr/en,Home page | Musée Picasso Paris,2026-06-14 11:18:19 KST,5,"billet, closed, opening, price, ticket","Navigation verticale Agenda Ticketshop Online collection Practical information Menu profilé Vous êtes ? || An individual visitor Image Family and youth audience Image A group Image A school group Image People with disabilities Image A researcher Image A teacher Image A company Image Un mécéne Image Menu des langues en EN FR Image Image event exhibition From 12 March 2024 to 12 March 2027 LA COLLECTION : REVOIR PICASSO LaCollection BOOK A TICKET know more Image Image event exhibition From 8 April to 6 September 2026 The metamorphoses of Guernica Book a ticket know more Image Image event exhibition From 8 April to 6 September 2026 Henry Taylor. || Where thoughts provoke Billetterie know more Image Welcome to the Musée national Picasso-Paris Events The exhibitions Opening times and access Musée national Picasso-Paris 5 rue de Thorigny 75003 Paris Know more Prices Regular price: 16 euros Reduced price: 12 euros More information Safety To ensure the safety of our visitors, the museum is strictly applying the security measures decided by the French authorities. || Discover the collection The collection masterpieces Image Légende Pablo Picasso, « Paul en Arlequin », 1924 , Huile sur toile, 130 x 97,5 cm, MP83, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Adrien Didierjean, © Succession Picasso 2020 Image Légende Pablo Picasso, « Autoportrait », 1901, Huile sur toile, 81 x 61 cm, MP4, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Mathieu Rabeau, © Succession Picasso 2020 Image Légende Pablo Picasso, « Portrait de Dora Maar », 1937, Huile sur toile, 92 x 65 cm, MP158, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Mathieu Rabeau, © Succession Picasso 2020 Image Légende Pablo Picasso, « Deux femmes courant sur la plage », 1921, Contreplaqué, gouache, 32 x 41 cm, MP78, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Mathieu Rabeau, © Succession Picasso 2020 Image Hôtel salé Discover Image Image Discover Picasso Discover Image Image Privatisations /en/privatizations Image Image The shop /en/shop Image Image The Hôtel Salé /en/hotel-sale Image Image event exhibition From 12 March 2024 to 12 March 2027 LA COLLECTION : REVOIR PICASSO LaCollection BOOK A TICKET know more Image Image event exhibition From 8 April to 6 September 2026 The metamorphoses of Guernica Book a ticket know more Image Image event exhibition From 8 April to 6 September 2026 Henry Taylor. || Where thoughts provoke Billetterie know more Image Welcome to the Musée national Picasso-Paris Events The exhibitions Opening times and access Musée national Picasso-Paris 5 rue de Thorigny 75003 Paris Know more Prices Regular price: 16 euros Reduced price: 12 euros More information Safety To ensure the safety of our visitors, the museum is strictly applying the security measures decided by the French authorities. || Discover the collection The collection masterpieces Image Légende Pablo Picasso, « Paul en Arlequin », 1924 , Huile sur toile, 130 x 97,5 cm, MP83, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Adrien Didierjean, © Succession Picasso 2020 Image Légende Pablo Picasso, « Autoportrait », 1901, Huile sur toile, 81 x 61 cm, MP4, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Mathieu Rabeau, © Succession Picasso 2020 Image Légende Pablo Picasso, « Portrait de Dora Maar », 1937, Huile sur toile, 92 x 65 cm, MP158, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Mathieu Rabeau, © Succession Picasso 2020 Image Légende Pablo Picasso, « Deux femmes courant sur la plage », 1921, Contreplaqué, gouache, 32 x 41 cm, MP78, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Mathieu Rabeau, © Succession Picasso 2020 Image Hôtel salé Discover Image Image Discover Picasso Discover Image Image Privatisations /en/privatizations Image Image The shop /en/shop Image Image The Hôtel Salé /en/hotel-sale Image Image event exhibition From 12 March 2024 to 12 March 2027 LA COLLECTION : REVOIR PICASSO LaCollection BOOK A TICKET know more Image Image event exhibition From 8 April to 6 September 2026 The metamorphoses of Guernica Book a ticket know more Image Image event exhibition From 8 April to 6 September 2026 Henry Taylor. || Where thoughts provoke Billetterie know more Image Légende Pablo Picasso, « Paul en Arlequin », 1924 , Huile sur toile, 130 x 97,5 cm, MP83, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Adrien Didierjean, © Succession Picasso 2020 Image Légende Pablo Picasso, « Autoportrait », 1901, Huile sur toile, 81 x 61 cm, MP4, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Mathieu Rabeau, © Succession Picasso 2020 Image Légende Pablo Picasso, « Portrait de Dora Maar », 1937, Huile sur toile, 92 x 65 cm, MP158, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Mathieu Rabeau, © Succession Picasso 2020 Image Légende Pablo Picasso, « Deux femmes courant sur la plage », 1921, Contreplaqué, gouache, 32 x 41 cm, MP78, Musée national Picasso-Paris Copyright RMN-Grand Palais (Musée national Picasso-Paris) / Mathieu Rabeau, © Succession Picasso 2020 Musée national Picasso-Paris 5 rue de Thorigny, 75003 Paris Tel : + 33 1 85 56 00 36 Opening times : From Tuesday to Friday from 9.30 a.m. || Closed on Mondays, January 1st, May 1st and December 25 Contact",
PARIS_008,Paris,Musée Carnavalet,https://www.carnavalet.paris.fr/en/visit,200.0,https://www.carnavalet.paris.fr/en/visit,Visit | Musée Carnavalet - Histoire de Paris,2026-06-14 11:18:22 KST,0,,,
PARIS_009,Paris,Cité des Sciences,https://www.cite-sciences.fr/fr/infos-pratiques/horaires | https://www.cite-sciences.fr/fr/infos-pratiques/nos-tarifs,,,,2026-06-14 11:18:24 KST,0,,,404 Client Error: Not Found for url: https://www.cite-sciences.fr/fr/infos-pratiques/horaires%20%7C%20https://www.cite-sciences.fr/fr/infos-pratiques/nos-tarifs
PARIS_010,Paris,Arc de Triomphe,https://www.paris-arc-de-triomphe.fr/en/visit/practical-information,200.0,https://www.paris-arc-de-triomphe.fr/en/visit/practical-information,Practical information | Arc de Triomphe,2026-06-14 11:18:26 KST,8,"admission, closed, disabled, free, last admission, opening, price, ticket","Opening times 1 st April to 30 September Wednesday to Monday 10am - 11pm Tuesdays 11am - 11pm 1 st October to 31 March Wednesday to Monday 10am - 10.30pm Tuesdays 11am - 10.30pm Please note : last admission to the monument 45 minutes before closing time. || Free access to the Tomb of the Unknown Soldier. || Special openings on 25 December 2025 and 1 st January 2026 , from 10am to 5:30pm (last admission at 16:30pm). || Opening delayed at 3:30 pm on Tuesday 16 June 2026. || Due to official ceremonies or adverse weather conditions, the Arc de triomphe may be partially or totally closed on an exceptional basis. || In the event of exceptional closure, e-tickets purchased on the Centre des monuments nationaux online ticketing service are automatically refunded to the bank account that was debited. || Fares The ticket gives you access to the entire monument and its terrace. || Ticket office Individual ticket From 1 st April to 30 September Individual ticket price : €22 Except on Wednesdays, individual ticket price : €16 From 1 st October 2025 to 31 March Single ticket price : €16 Main free tickets Under 18s 18-25 years (European Union nationals and non-European legal residents in France) Disabled person and one accompanying adult Jobseekers (proof of employment from Frace Travail or an equivalent establishment in a member state of the European Union, less than 6 months old or showing a period of validity, accompanied by photographic ID).",
